country,gdp_billions,code,total_plastic_waste_mt,main_sources,recycling_rate,per_capita_waste_kg,coastal_waste_risk,region_x,sdgi,life_expectancy,hdi,per_capita_gdp,income_group,population_millions,cropland_footprint,grazing_footprint,forest_product_footprint,carbon_footprint,fish_footprint,built_up_land,total_ecological_footprint_consumption,cropland,grazing_land,forest_land,fishing_ground,built_up_land1,total_biocapacity,ecological_deficit_or_reserve,number_of_earths_required,number_of_countries_required,region_y,happiness_score,gdp_per_capita,social_support,healthy_life_expectancy,freedom_to_make_life_choices,generosity,perceptions_of_corruption
Afghanistan,21.71,AFG,0.45,Consumer_Packaging,0.5,11.4,Low,Middle East/Central Asia,52.5,62.0,0.48,,LI,40.8,0.4,0.1,0.1,0.2,0.0,0.0,0.8,0.3,0.1,0.012981282,0.000565167,0.028232273,0.513827024,-0.287637599,0.530695582,1.559794611,South Asia,1.859,0.645,0.0,0.087,0.0,0.093,0.059
Albania,13.4,ALB,0.31,Consumer_Packaging,15.6,107.9,Medium,Other Europe,71.6,76.0,0.8,14889.0,UM,2.9,0.8,0.2,0.2,0.7,0.0,0.1,2.1,0.6,0.2,0.223326157,0.081391904,0.073005587,1.176752316,-0.894486045,1.37148542,1.760131111,Central and Eastern Europe,5.277,1.449,0.951,0.48,0.549,0.133,0.037
Algeria,227.8,DZA,1.15,Consumer_Packaging,4.3,25.9,High,Africa,71.5,76.0,0.75,11137.0,UM,45.4,0.7,0.2,0.1,1.2,0.0,0.0,2.2,0.4,0.2,0.023911707,0.007179154,0.037775208,0.663374969,-1.559593496,1.471954604,3.350998407,Middle East and North Africa,5.329,1.353,1.298,0.409,0.252,0.073,0.152
American Samoa,0.75,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,4.8,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,131.4,AGO,0.11,Consumer_Packaging,0.4,3.3,High,Africa,50.9,62.0,0.59,6304.0,LM,35.0,0.2,0.1,0.1,0.3,0.1,0.1,0.9,0.2,0.8,0.416887822,0.153498781,0.061359798,1.588191242,0.730345635,0.568028656,0.540139993,,,,,,,,
Anguilla,0.18,AIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,1.24,ATG,,,,,,Central America/Caribbean,,78.0,0.79,18749.0,HI,0.1,,,,,,,2.9,,,,,,0.917277482,-2.01945766,1.944580357,3.201577712,,,,,,,,
Argentina,536.2,ARG,1.98,Consumer_Packaging,14.2,43.5,Medium,South America,72.8,75.0,0.84,22117.0,UM,46.0,0.9,0.5,0.2,1.4,0.1,0.1,3.2,1.8,1.2,0.591673397,1.527614549,0.083517167,5.231663301,2.011044922,2.13255569,0.615601233,Latin America and Caribbean,6.024,1.59,1.388,0.427,0.587,0.088,0.082
Armenia,10.88,ARM,0.28,Consumer_Packaging,9.8,94.2,Low,Middle East/Central Asia,71.1,72.0,0.76,13548.0,LM,3.0,0.7,0.2,0.3,1.1,0.0,0.1,2.3,0.4,0.3,0.098199897,0.016852624,0.052181926,0.846624546,-1.479770423,1.540439209,2.747847295,Central and Eastern Europe,5.342,1.466,1.134,0.443,0.551,0.053,0.16
Aruba,2.52,ABW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,1483.0,AUS,1.67,Consumer_Packaging,13.2,64.8,Medium,Asia-Pacific,75.6,83.0,0.95,53053.0,HI,26.1,0.1,0.5,0.9,4.3,0.1,0.0,5.8,1.8,4.5,1.86199177,2.82750336,0.024586629,11.02140059,5.244362496,3.825307442,0.524165513,North America and ANZ,7.095,1.899,1.497,0.532,0.677,0.242,0.31
Austria,436.1,AUT,1.48,Industrial_Packaging,56.4,164.8,Low,EU-27,82.3,81.0,0.92,55460.0,HI,9.1,1.0,0.3,1.0,3.2,0.0,0.2,5.6,0.6,0.1,1.952259799,0.005608961,0.194412585,2.8937746,-2.732865942,3.725720621,1.944394889,Western Europe,7.097,1.927,1.382,0.535,0.63,0.191,0.31
Azerbaijan,77.91,AZE,0.99,Consumer_Packaging,18.2,96.8,Medium,Middle East/Central Asia,73.5,69.0,0.75,14692.0,UM,10.3,0.8,0.2,0.1,1.2,0.0,0.0,2.4,0.6,0.2,0.103819226,0.014091532,0.045343476,0.936954621,-1.420134343,1.56076346,2.5156917,,,,,,,,
"Bahamas, The",8.65,BHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,34.05,BHR,0.69,Consumer_Packaging,4.5,397.7,High,Middle East/Central Asia,64.3,79.0,0.88,49184.0,HI,1.8,0.5,0.4,0.2,6.8,0.2,0.1,8.2,0.0,0.0,0.000850806,0.418958757,0.128777746,0.555726117,-7.620475328,5.413930762,14.71264566,Middle East and North Africa,6.173,1.883,1.269,0.389,0.748,0.199,0.138
Bangladesh,186.6,BGD,1.61,Consumer_Packaging,8.4,9.7,High,Asia-Pacific,64.2,72.0,0.66,5681.0,LI,167.9,0.2,0.0,0.1,0.3,0.0,0.1,0.7,0.1,0.0,0.004829666,0.048880732,0.06535964,0.247818312,-0.422906592,0.444125333,2.706518736,South Asia,4.282,1.133,0.513,0.355,0.617,0.139,0.165
Barbados,4.28,BRB,,,,,,Central America/Caribbean,70.3,78.0,0.79,14910.0,HI,0.3,0.6,0.3,0.2,1.8,0.4,0.1,3.3,0.1,0.0,0.018580407,0.04434191,0.122920788,0.259910991,-3.054224767,2.194478898,12.75104119,,,,,,,,
Belarus,75.25,BLR,1.09,Industrial_Consumer,7.2,115.7,Low,Other Europe,76.0,72.0,0.81,18574.0,UM,9.4,1.5,0.1,1.1,1.8,0.1,0.1,4.6,1.7,0.2,1.671707099,0.017935493,0.05422402,3.702523221,-0.87572973,3.031523216,1.236522414,,,,,,,,
Belgium,527.8,BEL,1.52,Industrial_Packaging,43.2,131.2,Low,EU-27,79.7,82.0,0.94,52749.0,HI,11.7,1.4,0.4,0.8,3.6,0.1,0.4,6.7,0.4,0.1,0.282650719,0.04200406,0.412599923,1.161287077,-5.528361569,4.429599104,5.760546877,Western Europe,6.859,1.907,1.449,0.528,0.59,0.137,0.273
Belize,1.67,BLZ,,,,,,Central America/Caribbean,65.7,70.0,0.68,6122.0,UM,0.4,0.2,0.3,0.3,1.7,5.1,0.0,7.5,0.5,0.2,1.755450552,0.895603799,0.002146169,3.303245105,-4.227131211,4.986292995,2.279690449,,,,,,,,
Benin,9.24,BEN,0.09,Consumer_Packaging,0.6,7.3,High,Africa,51.2,60.0,0.53,3543.0,LI,12.8,0.4,0.0,0.2,0.3,0.2,0.0,1.1,0.4,0.0,0.17587775,0.017100718,0.039339611,0.633463684,-0.477126427,0.735385253,1.753202495,Sub-Saharan Africa,4.374,0.924,0.242,0.124,0.481,0.114,0.253
Bermuda,5.2,BMU,,,,,,North America,,79.0,,,HI,0.1,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,2.09,BTN,0.05,Consumer_Packaging,12.3,64.2,Low,Asia-Pacific,70.5,72.0,0.67,11106.0,LM,0.8,0.6,0.3,2.8,0.8,0.0,0.2,4.7,0.3,0.3,4.036194096,0.011788611,0.180000479,4.872815927,0.152248438,3.125757813,0.968755553,,,,,,,,
Bolivia,34.08,BOL,0.77,Consumer_Packaging,2.8,65.3,Low,South America,68.0,64.0,0.69,8442.0,LM,12.0,0.3,1.6,0.2,0.6,0.0,0.1,2.8,0.6,1.9,10.60588848,0.046119914,0.070951801,13.2359069,10.46337161,1.835854245,0.209470746,Latin America and Caribbean,5.684,1.24,1.187,0.329,0.648,0.103,0.06
Bosnia and Herzegovina,19.55,BIH,0.34,Consumer_Packaging,13.2,104.5,Low,Other Europe,71.7,75.0,0.78,14964.0,UM,3.2,1.1,0.4,0.7,1.8,0.3,0.0,4.3,0.8,0.3,1.058867994,0.000237759,0.038085376,2.173852297,-2.091693634,2.824462006,1.962205959,Central and Eastern Europe,5.633,1.467,1.361,0.429,0.485,0.247,0.008
Botswana,16.3,BWA,0.07,Consumer_Packaging,8.9,29.3,Low,Africa,61.4,61.0,0.69,16519.0,UM,2.4,0.3,0.3,0.2,1.3,0.0,0.0,2.2,0.1,1.9,0.645552946,0.210410777,0.033459921,2.902419861,0.680635387,1.471170615,0.765493823,Sub-Saharan Africa,3.435,1.471,1.041,0.087,0.48,0.021,0.071
Brazil,2244.0,BRA,5.96,Consumer_Packaging,1.2,28.1,Medium,South America,72.8,73.0,0.75,14739.0,UM,215.4,0.5,0.6,0.4,0.7,0.1,0.2,2.6,0.8,0.8,6.128738473,0.158958909,0.236773366,8.177126233,5.625306893,1.689705582,0.312067989,Latin America and Caribbean,6.125,1.454,1.25,0.387,0.558,0.131,0.137
British Virgin Islands,1.1,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei,17.43,BRN,0.12,Consumer_Packaging,8.9,269.4,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,55.08,BGR,1.05,Consumer_Packaging,31.5,152.3,Medium,EU-27,74.3,72.0,0.8,24490.0,UM,6.8,0.8,0.2,0.5,1.9,0.1,0.1,3.6,1.5,0.2,1.119766166,0.136829639,0.110499365,3.084292312,-0.497837046,2.371932792,1.161410462,Central and Eastern Europe,5.466,1.635,1.457,0.408,0.557,0.106,0.013
Burkina Faso,13.38,BFA,0.14,Consumer_Packaging,0.4,6.5,Low,Africa,54.5,59.0,0.45,2281.0,LI,22.1,0.3,0.1,0.3,0.1,0.0,0.0,0.9,0.3,0.1,0.203774768,0.001008903,0.022283693,0.694622433,-0.203164148,0.594475861,1.292481409,Sub-Saharan Africa,4.638,0.768,0.814,0.107,0.419,0.188,0.113
Burma,65.29,MMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burundi,3.04,BDI,0.21,Consumer_Packaging,0.8,17.3,Low,Africa,54.1,62.0,0.43,733.0,LI,12.6,0.3,0.1,0.2,0.0,0.0,0.0,0.6,0.2,0.1,0.007316808,0.006154334,0.049625412,0.356306547,-0.2372992,0.393060327,1.665997306,,,,,,,,
Cabo Verde,1.98,CPV,,,,,,Africa,,74.0,0.66,6629.0,LM,0.6,,,,,,,1.2,,,,,,0.437320562,-0.724858382,0.769545171,2.657498972,,,,,,,,
Cambodia,16.9,KHM,0.53,Consumer_Packaging,5.4,31.2,High,Asia-Pacific,63.8,70.0,0.59,4705.0,LI,17.2,,,,,,,1.3,,,,,,1.01194657,-0.327504084,0.886926912,1.323637724,Southeast Asia,4.393,1.025,1.024,0.283,0.768,0.176,0.051
Cameroon,32.16,CMR,0.19,Consumer_Packaging,1.2,7.0,High,Africa,55.5,60.0,0.58,3767.0,LM,27.9,0.5,0.1,0.2,0.1,0.1,0.1,1.0,0.5,0.1,0.72635079,0.060928803,0.050792785,1.426698897,0.382675283,0.691307767,0.731775721,Sub-Saharan Africa,4.973,0.965,0.871,0.118,0.405,0.144,0.059
Canada,1794.0,CAN,3.89,Packaging_Consumer,9.4,102.1,Low,North America,77.7,83.0,0.94,49516.0,HI,38.4,1.3,0.3,1.1,4.6,0.1,0.0,7.4,2.7,0.3,8.024229903,3.150398408,0.040869635,14.2410608,6.820419866,4.913630919,0.521073608,North America and ANZ,6.961,1.881,1.484,0.541,0.656,0.218,0.364
Cayman Islands,2.25,CYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,1.73,CAF,0.04,Consumer_Packaging,0.2,8.1,Low,Africa,39.3,54.0,0.4,944.0,LI,5.0,0.4,0.4,0.2,0.0,0.0,0.0,1.1,0.4,0.5,5.526731194,0.0,0.023683815,6.411713946,5.294840348,0.739545909,0.174192674,,,,,,,,
Chad,15.84,TCD,0.09,Consumer_Packaging,0.1,5.4,Low,Africa,41.3,53.0,0.39,1460.0,LI,17.4,0.3,0.8,0.2,0.0,0.0,0.0,1.4,0.3,0.8,0.238273209,0.05162845,0.023336257,1.442213862,0.067589937,0.910217147,0.953134595,Sub-Saharan Africa,4.397,0.622,0.962,0.043,0.393,0.255,0.088
Chile,264.1,CHL,1.25,Consumer_Packaging,8.9,64.7,High,South America,77.8,79.0,0.86,24433.0,UM,19.3,0.6,0.5,1.0,1.6,0.1,0.1,3.8,0.3,0.4,2.038244344,0.343150417,0.118355688,3.231436235,-0.610397283,2.543897776,1.188893495,Latin America and Caribbean,6.334,1.645,1.384,0.511,0.546,0.131,0.076
China,10360.0,CHN,59.08,Packaging_Industrial,29.8,41.2,High,Asia-Pacific,72.4,78.0,0.77,18299.0,UM,,0.5,0.1,0.2,2.6,0.1,0.1,3.6,0.3,0.1,0.223058918,0.042214858,0.123909995,0.802130192,-2.816518632,2.396114421,4.511298614,East Asia,5.818,1.51,1.249,0.468,0.666,0.115,0.145
Colombia,400.1,COL,1.54,Consumer_Packaging,7.8,30.1,Medium,South America,70.1,73.0,0.75,15610.0,UM,51.5,0.6,0.7,0.1,0.5,0.0,0.1,2.0,0.5,1.1,1.895293089,0.0636728,0.066788107,3.587634761,1.610520636,1.309160379,0.55109125,Latin America and Caribbean,5.63,1.455,1.213,0.486,0.562,0.08,0.068
Comoros,0.72,COM,0.02,Consumer_Packaging,0.4,22.7,High,Africa,,63.0,0.56,2874.0,LI,0.9,,,,,,,2.0,,,,,,0.332177648,-1.652631554,1.31425573,5.975143761,Sub-Saharan Africa,3.545,0.914,0.327,0.215,0.117,0.129,0.145
"Congo, Democratic Republic of the",32.67,COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Republic of the",14.11,COG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cook Islands,0.18,COK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,50.46,CRI,0.89,Consumer_Packaging,13.2,172.8,High,Central America/Caribbean,73.8,77.0,0.81,20976.0,UM,5.2,0.4,0.1,0.6,0.9,0.2,0.3,2.6,0.3,0.3,0.643532322,0.111495566,0.251434428,1.615101928,-0.983838933,1.720907437,1.609149748,Latin America and Caribbean,6.609,1.587,1.34,0.503,0.683,0.099,0.116
Cote d'Ivoire,33.96,CIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,57.18,HRV,0.97,Consumer_Packaging,33.7,238.1,Medium,Other Europe,78.8,76.0,0.86,31007.0,HI,4.1,0.8,0.2,0.7,1.8,0.1,0.2,3.7,0.7,0.2,1.16326204,0.360782969,0.155072882,2.5716721,-1.140193191,2.457838376,1.443366474,Central and Eastern Europe,6.125,1.727,1.455,0.475,0.5,0.087,0.003
Cuba,77.15,CUB,,,,,,Central America/Caribbean,74.7,74.0,0.76,,UM,11.3,0.8,0.1,0.1,0.8,0.0,0.1,1.9,0.5,0.1,0.23953113,0.168781666,0.067478993,1.115083757,-0.801955759,1.269381543,1.719188809,,,,,,,,
Curacao,5.6,CUW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,21.34,CYP,0.65,Consumer_Packaging,16.4,531.1,Medium,EU-27,74.2,81.0,0.9,41492.0,HI,1.2,,,,,,,3.2,,,,,,0.380453362,-2.808880102,2.111840158,8.382981417,Western Europe,6.13,1.824,1.224,0.58,0.455,0.104,0.05
Czech Republic,205.6,CZE,1.43,Industrial_Packaging,41.7,133.9,Low,EU-27,80.5,77.0,0.89,40707.0,HI,10.7,1.0,0.3,0.8,2.8,0.0,0.1,5.1,1.1,0.1,1.242041251,0.005852416,0.122170694,2.522005575,-2.561014389,3.365758334,2.015467378,,,,,,,,
Denmark,347.2,DNK,1.35,Packaging_Consumer,42.3,232.1,Low,EU-27,85.6,81.0,0.95,59333.0,HI,5.8,1.9,0.4,1.0,2.9,0.8,0.2,7.3,1.8,0.0,0.394444494,1.753241899,0.216036198,4.216546359,-3.069922517,4.824787924,1.728065638,Western Europe,7.586,1.949,1.548,0.537,0.734,0.208,0.525
Djibouti,1.58,DJI,0.03,Consumer_Packaging,1.1,29.7,High,Africa,50.3,62.0,0.51,5710.0,LM,1.0,1.6,0.1,0.2,0.2,0.1,0.2,2.5,0.0,0.2,0.001715099,0.234446828,0.214843062,0.633919885,-1.823461613,1.627172885,3.876485903,,,,,,,,
Dominica,0.51,DMA,,,,,,Central America/Caribbean,,73.0,0.72,12412.0,UM,0.1,,,,,,,2.7,,,,,,1.004335122,-1.682665685,1.779216966,2.67540261,,,,,,,,
Dominican Republic,64.05,DOM,1.07,Consumer_Packaging,2.8,97.6,High,Central America/Caribbean,70.8,73.0,0.77,20541.0,UM,11.1,0.5,0.1,0.1,0.9,0.1,0.1,1.8,0.3,0.1,0.157583136,0.022516128,0.111283677,0.681747314,-1.121494442,1.194029536,2.645029498,Latin America and Caribbean,5.569,1.536,1.227,0.351,0.623,0.083,0.195
Ecuador,100.5,ECU,1.11,Consumer_Packaging,4.1,61.8,High,South America,71.5,74.0,0.74,10847.0,UM,18.1,,,,,,,1.7,,,,,,1.872750572,0.19446274,1.111290394,0.896161965,Latin America and Caribbean,5.559,1.343,1.173,0.476,0.56,0.079,0.069
Egypt,284.9,EGY,2.01,Consumer_Packaging,6.5,19.3,High,Africa,68.7,70.0,0.73,12786.0,LM,106.2,,,,,,,1.5,,,,,,0.313084392,-1.139943677,0.962133017,4.641010872,Middle East and North Africa,4.17,1.377,0.972,0.326,0.467,0.038,0.25
El Salvador,25.14,SLV,,,,,,Central America/Caribbean,69.6,71.0,0.68,9062.0,LM,6.6,0.4,0.2,0.4,0.6,0.1,0.1,2.0,0.2,0.1,0.087975489,0.112063344,0.133305571,0.605743426,-1.346898576,1.292955986,3.223546337,Latin America and Caribbean,6.122,1.278,1.044,0.383,0.713,0.079,0.222
Equatorial Guinea,15.4,GNQ,,,,,,Africa,,61.0,0.6,16305.0,HI,1.5,0.2,0.0,0.5,1.0,0.1,0.0,1.8,0.1,0.1,2.025178602,0.449320242,0.026806814,2.669458685,0.841869482,1.210151373,0.68462914,,,,,,,,
Eritrea,3.87,ERI,0.05,Consumer_Packaging,0.3,13.9,High,Africa,,67.0,0.49,1800.0,LI,3.7,0.2,0.3,0.1,0.1,0.0,0.0,0.7,0.1,0.3,0.096893948,1.400901277,0.01767744,1.949389245,1.225294595,0.479464495,0.37144693,,,,,,,,
Estonia,26.36,EST,0.71,Industrial_Packaging,31.8,534.6,Low,EU-27,80.6,77.0,0.89,38353.0,HI,1.3,0.9,0.2,4.3,2.6,0.0,0.1,8.1,1.4,0.1,3.832438381,4.301283389,0.134033174,9.811607127,1.69411469,5.375056169,0.827335658,Central and Eastern Europe,6.455,1.798,1.526,0.494,0.728,0.153,0.372
Ethiopia,49.86,ETH,0.31,Consumer_Packaging,0.7,2.6,Low,Africa,58.0,65.0,0.5,2918.0,LI,120.8,0.3,0.1,0.4,0.1,0.0,0.0,0.8,0.3,0.1,0.046856067,0.002296988,0.033687634,0.449047566,-0.39188073,0.556826737,1.872693139,Sub-Saharan Africa,4.091,0.793,1.114,0.25,0.451,0.283,0.101
Falkland Islands (Islas Malvinas),0.16,FLK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,2.32,FRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,4.17,FJI,0.07,Consumer_Packaging,6.7,76.9,High,Asia-Pacific,72.9,67.0,0.73,11647.0,UM,0.9,0.8,0.2,0.7,0.9,0.2,0.1,2.8,0.5,0.1,1.346372069,0.622259519,0.14061498,2.744014775,-0.069008375,1.86266357,1.025148689,,,,,,,,
Finland,276.3,FIN,1.33,Industrial_Packaging,42.1,240.2,Low,EU-27,86.5,82.0,0.94,49686.0,HI,5.6,0.9,0.2,0.9,3.0,0.1,0.1,5.4,0.8,0.1,8.390159207,2.307201274,0.126549669,11.75105354,6.387773814,3.551334354,0.456408415,Western Europe,7.804,1.888,1.585,0.535,0.772,0.126,0.535
