country,gdp_billions,code,total_plastic_waste_mt,main_sources,recycling_rate,per_capita_waste_kg,coastal_waste_risk,region_x,sdgi,life_expectancy,hdi,per_capita_gdp,income_group,population_millions,cropland_footprint,grazing_footprint,forest_product_footprint,carbon_footprint,fish_footprint,built_up_land,total_ecological_footprint_consumption,cropland,grazing_land,forest_land,fishing_ground,built_up_land1,total_biocapacity,ecological_deficit_or_reserve,number_of_earths_required,number_of_countries_required,region_y,happiness_score,gdp_per_capita,social_support,healthy_life_expectancy,freedom_to_make_life_choices,generosity,perceptions_of_corruption
France,2902.0,FRA,4.98,Packaging_Consumer,27.3,73.1,Low,EU-27,81.2,82.0,0.9,47995.0,HI,65.6,1.0,0.3,0.5,2.2,0.2,0.2,4.3,1.0,0.2,0.973828654,0.111034045,0.150927203,2.458371838,-1.854753308,2.855966926,1.754464105,Western Europe,6.661,1.856,1.433,0.566,0.582,0.083,0.27
French Polynesia,7.15,PYF,,,,,,Asia-Pacific,,79.0,,,HI,0.3,,,,,,,3.7,,,,,,1.127148909,-2.59044909,2.46163433,3.298231466,,,,,,,,
Gabon,20.68,GAB,0.06,Consumer_Packaging,2.3,26.4,High,Africa,62.8,66.0,0.71,15287.0,UM,2.3,0.5,0.1,0.7,0.4,0.3,0.0,2.1,0.3,0.9,13.60587343,2.02884706,0.047333569,16.93358961,14.86912834,1.366997922,0.121915159,Sub-Saharan Africa,5.035,1.438,1.021,0.183,0.346,0.036,0.102
"Gambia, The",0.92,GMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,16.13,GEO,0.33,Consumer_Packaging,11.2,88.3,Medium,Middle East/Central Asia,73.4,72.0,0.8,15926.0,LM,4.0,0.4,0.2,0.2,1.4,0.4,0.1,2.7,0.2,0.4,0.684855551,0.053067582,0.059808108,1.381262506,-1.274215722,1.758344063,1.922500767,Central and Eastern Europe,5.109,1.477,0.947,0.366,0.539,0.0,0.201
Germany,3820.0,DEU,6.28,Automotive_Packaging,56.1,75.6,Low,EU-27,82.2,81.0,0.94,54192.0,HI,83.9,0.9,0.2,0.5,2.7,0.1,0.2,4.5,0.6,0.1,0.69945463,0.074531266,0.178085032,1.614535735,-2.88414354,2.978832931,2.786360919,Western Europe,6.892,1.919,1.401,0.539,0.618,0.153,0.365
Ghana,35.48,GHA,0.22,Consumer_Packaging,4.5,7.0,High,Africa,63.4,64.0,0.63,5785.0,LM,32.4,0.4,0.1,0.6,0.3,0.2,0.1,1.8,0.4,0.2,0.184274182,0.046136535,0.115712303,0.923303742,-0.831974234,1.162269972,1.901084005,Sub-Saharan Africa,4.605,1.101,0.756,0.197,0.526,0.211,0.035
Gibraltar,1.85,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,246.4,GRC,1.45,Consumer_Packaging,21.3,139.2,Medium,EU-27,76.8,80.0,0.89,30488.0,HI,10.3,1.0,0.4,0.3,1.9,0.1,0.1,3.8,1.0,0.1,0.232627086,0.193254918,0.070193199,1.604464539,-2.175733806,2.503085601,2.356049792,Western Europe,5.931,1.708,1.247,0.535,0.248,0.008,0.097
Greenland,2.16,GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,0.84,GRD,,,,,,Central America/Caribbean,,75.0,0.8,15668.0,UM,0.1,,,,,,,1.8,,,,,,1.579307577,-0.197695336,1.176655297,1.125178489,,,,,,,,
Guam,4.6,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,58.3,GTM,,,,,,Central America/Caribbean,61.0,69.0,0.63,8489.0,LM,18.6,0.4,0.2,0.6,0.5,0.1,0.2,1.9,0.3,0.1,0.273859873,0.039997543,0.223395459,0.963671112,-0.930130593,1.253994459,1.965195056,Latin America and Caribbean,6.15,1.287,1.188,0.31,0.631,0.106,0.066
Guernsey,2.74,GGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,1.04,GNB,0.04,Consumer_Packaging,0.3,19.8,High,Africa,,60.0,0.48,2384.0,LI,2.1,0.4,0.1,0.6,0.1,0.1,0.0,1.2,0.5,0.1,0.260773538,1.434115082,0.02710898,2.243595147,1.036350302,0.799385882,0.538084978,,,,,,,,
Guinea,6.77,GIN,0.08,Consumer_Packaging,0.5,6.0,High,Africa,51.3,59.0,0.47,2595.0,LI,13.9,0.4,0.5,0.4,0.1,0.1,0.1,1.5,0.3,0.6,0.496427206,0.255151168,0.053672517,1.718858332,0.192929679,1.010404665,0.88775708,Sub-Saharan Africa,5.072,0.844,0.776,0.072,0.369,0.204,0.102
Guyana,3.14,GUY,,,,,,South America,63.9,66.0,0.71,32768.0,LM,0.8,,,,,,,3.3,,,,,,70.50741296,67.19211874,2.195245984,0.047020506,,,,,,,,
Haiti,8.92,HTI,,,,,,Central America/Caribbean,51.9,63.0,0.54,2731.0,LI,11.7,0.3,0.0,0.1,0.1,0.0,0.0,0.6,0.1,0.0,0.025123594,0.01068696,0.026237388,0.235699613,-0.355312615,0.39134301,2.50748069,,,,,,,,
Honduras,19.37,HND,,,,,,Central America/Caribbean,63.1,70.0,0.62,5773.0,LM,10.2,,,,,,,1.3,,,,,,1.651119574,0.304040667,0.891978015,0.815857875,Latin America and Caribbean,6.023,1.115,1.072,0.341,0.613,0.189,0.062
Hong Kong,292.7,HKG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,129.7,HUN,1.37,Industrial_Packaging,30.1,141.5,Low,EU-27,79.0,74.0,0.85,35069.0,HI,9.6,1.1,0.1,0.4,2.1,0.0,0.1,3.8,1.7,0.1,0.661675174,0.006552052,0.121567415,2.570671975,-1.217913853,2.508639433,1.473772564,Central and Eastern Europe,6.041,1.754,1.519,0.435,0.501,0.105,0.065
Iceland,16.2,ISL,0.57,Consumer_Packaging,55.6,1564.4,Low,,,,,,,,,,,,,,,,,,,,,,,,Western Europe,7.53,1.926,1.62,0.559,0.738,0.25,0.187
India,2048.0,IND,26.33,Consumer_Goods,11.5,19.3,High,Asia-Pacific,60.3,67.0,0.63,7159.0,LM,,0.2,0.0,0.1,0.6,0.0,0.1,1.0,0.2,0.0,0.019611683,0.026040105,0.050541898,0.342227652,-0.695400353,0.687072868,3.031981781,South Asia,4.036,1.159,0.674,0.252,0.685,0.175,0.111
Indonesia,856.1,IDN,5.85,Food_Packaging,11.8,21.3,Very_High,Asia-Pacific,69.2,68.0,0.71,12449.0,LM,279.1,0.5,0.0,0.1,0.7,0.2,0.1,1.7,0.5,0.1,0.260264262,0.338990503,0.083199367,1.227370667,-0.451258577,1.111516462,1.367662833,Southeast Asia,5.277,1.384,1.169,0.314,0.663,0.422,0.038
Iran,402.7,IRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East and North Africa,4.876,1.465,1.102,0.411,0.281,0.229,0.13
Iraq,232.2,IRQ,0.39,Consumer_Packaging,1.2,9.6,Medium,Middle East/Central Asia,62.3,70.0,0.69,10399.0,LM,42.2,0.5,0.0,0.0,1.1,0.0,0.0,1.7,0.2,0.0,0.034153036,0.001787591,0.033445512,0.314221898,-1.412524298,1.143377449,5.495308279,Middle East and North Africa,4.941,1.281,0.953,0.324,0.351,0.134,0.038
Ireland,245.8,IRL,1.29,Consumer_Packaging,31.2,257.3,Low,EU-27,80.7,82.0,0.95,106717.0,HI,5.0,0.9,0.3,0.6,2.5,0.1,0.1,4.5,0.4,0.7,0.468889103,1.379291445,0.103161886,3.109222875,-1.396207197,2.98330302,1.44905343,Western Europe,6.911,2.152,1.425,0.539,0.656,0.186,0.409
Isle of Man,4.08,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,305.0,ISR,1.23,Consumer_Packaging,14.5,133.7,Medium,Middle East/Central Asia,73.5,83.0,0.92,43000.0,HI,8.9,0.8,0.3,0.3,2.6,0.1,0.1,4.2,0.1,0.0,0.023786869,0.013742928,0.059185502,0.242110623,-3.918772643,2.755158868,17.18587651,Middle East and North Africa,7.473,1.833,1.521,0.577,0.569,0.124,0.158
Italy,2129.0,ITA,3.83,Packaging_Industrial,41.2,63.4,Medium,EU-27,78.3,83.0,0.9,43010.0,HI,60.3,0.8,0.3,0.5,2.0,0.2,0.1,4.0,0.4,0.1,0.340885413,0.065779728,0.091234352,0.971138877,-2.980056989,2.616312844,4.068620831,Western Europe,6.405,1.832,1.365,0.559,0.438,0.097,0.063
Jamaica,13.92,JAM,,,,,,Central America/Caribbean,69.0,71.0,0.71,10109.0,UM,3.0,0.5,0.1,0.2,0.8,0.2,0.1,1.7,0.2,0.0,0.174209502,0.112810554,0.069636626,0.554318453,-1.186022004,1.152378987,3.139604046,Latin America and Caribbean,5.703,1.305,1.329,0.411,0.587,0.079,0.039
Japan,4770.0,JPN,7.99,Packaging_Electronics,84.8,63.2,Medium,Asia-Pacific,79.6,84.0,0.93,41809.0,HI,125.6,0.4,0.1,0.2,2.9,0.3,0.1,4.0,0.1,0.0,0.348004225,0.103747578,0.077815615,0.630109766,-3.414165762,2.677946213,6.418366678,East Asia,6.129,1.825,1.396,0.622,0.556,0.009,0.207
Jersey,5.77,JEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,36.55,JOR,0.83,Consumer_Packaging,7.8,80.6,Medium,Middle East/Central Asia,69.4,74.0,0.72,10159.0,UM,10.3,0.4,0.1,0.1,0.6,0.0,0.1,1.3,0.1,0.0,0.015913501,0.001769296,0.104159286,0.214335249,-1.089517919,0.86335578,6.083241904,Middle East and North Africa,4.12,1.292,0.98,0.438,0.517,0.056,0.173
Kazakhstan,225.6,KAZ,1.19,Industrial_Consumer,4.5,62.8,Low,Middle East/Central Asia,71.1,70.0,0.81,26125.0,UM,19.2,0.6,0.3,0.1,3.3,0.0,0.0,4.3,1.9,1.6,0.20376223,0.04793581,0.025323045,3.82386996,-0.470322658,2.843430617,1.12299651,Commonwealth of Independent States,6.144,1.664,1.491,0.389,0.628,0.136,0.149
Kenya,62.72,KEN,0.29,Consumer_Packaging,7.8,5.3,High,Africa,61.0,61.0,0.58,5192.0,LI,56.2,0.3,0.2,0.2,0.2,0.0,0.0,0.9,0.2,0.2,0.011073712,0.015018315,0.045167026,0.462795906,-0.418506561,0.583560785,1.904300483,Sub-Saharan Africa,4.487,1.051,0.881,0.19,0.418,0.291,0.055
Kiribati,0.16,KIR,0.01,Consumer_Packaging,2.1,82.4,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, North",28.0,PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, South",1410.0,KOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,5.99,KSV,0.21,Consumer_Packaging,8.9,115.7,Low,,,,,,,,,,,,,,,,,,,,,,,,Central and Eastern Europe,6.368,1.374,1.269,0.372,0.639,0.275,0.045
Kuwait,179.3,KWT,0.85,Consumer_Packaging,10.2,195.4,High,Middle East/Central Asia,64.5,79.0,0.83,43613.0,HI,4.4,0.7,0.4,0.1,6.4,0.5,0.5,8.6,0.0,0.0,0.002696897,0.285763528,0.48770005,0.807349671,-7.743805155,5.662208848,10.59163722,,,,,,,,
Kyrgyzstan,7.65,KGZ,0.25,Consumer_Packaging,4.5,37.8,Low,Middle East/Central Asia,73.7,72.0,0.69,4764.0,LI,6.7,0.5,0.2,0.0,0.6,0.0,0.1,1.5,0.5,0.5,0.098421885,0.04534529,0.073230364,1.25343204,-0.256931902,1.000098378,1.204982714,Commonwealth of Independent States,5.825,1.061,1.439,0.417,0.735,0.234,0.018
Laos,11.71,LAO,0.49,Consumer_Packaging,1.8,66.2,Medium,,,,,,,,,,,,,,,,,,,,,,,,Southeast Asia,5.111,1.232,0.853,0.257,0.715,0.185,0.162
Latvia,32.82,LVA,0.73,Industrial_Packaging,43.2,386.8,Low,EU-27,80.3,73.0,0.86,31973.0,HI,1.8,1.8,0.2,4.0,1.5,0.2,0.1,7.7,2.8,0.2,4.551672552,2.196984142,0.102247668,9.930483467,2.205903606,5.114886273,0.777865437,Central and Eastern Europe,6.213,1.737,1.505,0.405,0.58,0.107,0.071
Lebanon,47.5,LBN,0.81,Consumer_Packaging,6.4,119.1,High,Middle East/Central Asia,66.3,75.0,0.71,,UM,6.7,0.6,0.3,0.1,1.9,0.1,0.1,3.1,0.1,0.0,0.04789176,0.006245492,0.086278583,0.318992262,-2.826603856,2.082879159,9.861042076,Middle East and North Africa,2.392,1.417,0.476,0.398,0.123,0.061,0.027
Lesotho,2.46,LSO,0.05,Consumer_Packaging,0.7,23.2,Low,Africa,55.1,53.0,0.51,2599.0,LM,2.2,,,,,,,1.2,,,,,,0.723708258,-0.427347297,0.762179739,1.590496643,,,,,,,,
Liberia,2.07,LBR,0.05,Consumer_Packaging,0.2,9.7,High,Africa,49.9,61.0,0.48,1524.0,LI,5.3,0.2,0.0,0.7,0.1,0.1,0.0,1.2,0.1,0.3,1.991241595,0.256777493,0.039727176,2.731745972,1.489184417,0.822771096,0.454859847,Sub-Saharan Africa,4.042,0.628,0.644,0.141,0.471,0.219,0.071
Libya,49.34,LBY,0.37,Consumer_Packaging,0.8,53.2,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,5.11,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,48.72,LTU,0.93,Industrial_Packaging,45.3,334.8,Low,EU-27,75.4,74.0,0.88,39810.0,UM,2.7,1.8,0.3,1.3,2.6,0.2,0.2,6.4,2.8,0.3,2.283057719,0.349368846,0.163432462,5.967089276,-0.461161462,4.256512594,1.077284157,Central and Eastern Europe,6.763,1.808,1.511,0.432,0.487,0.059,0.089
Luxembourg,63.93,LUX,0.61,Industrial_Packaging,48.9,957.8,Low,EU-27,75.7,83.0,0.93,120505.0,HI,0.6,0.9,0.5,1.4,8.0,0.1,0.1,11.0,0.4,0.1,0.657103758,0.000885374,0.067119396,1.228958605,-9.73044912,7.256850877,8.917637809,Western Europe,7.228,2.2,1.357,0.549,0.71,0.149,0.418
Macau,51.68,MAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macedonia,10.92,MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,11.19,MDG,0.21,Consumer_Packaging,2.1,7.4,High,Africa,50.1,64.0,0.5,1523.0,LI,29.2,0.2,0.2,0.2,0.1,0.0,0.1,0.8,0.2,1.0,0.580164786,0.162087995,0.063442166,1.978753711,1.184725168,0.525771727,0.401277096,Sub-Saharan Africa,4.019,0.632,0.779,0.178,0.187,0.177,0.134
Malawi,4.41,MWI,0.19,Consumer_Packaging,0.5,9.7,Low,Africa,53.3,63.0,0.51,1373.0,LI,20.2,0.4,0.1,0.2,0.0,0.0,0.1,0.7,0.4,0.1,0.012361597,0.043757689,0.088266461,0.576487738,-0.147794125,0.47958846,1.256369937,Sub-Saharan Africa,3.495,0.637,0.479,0.189,0.49,0.139,0.129
Malaysia,336.9,MYS,2.31,Industrial_Consumer,24.3,70.2,High,Asia-Pacific,70.4,75.0,0.8,28180.0,UM,33.2,0.7,0.1,0.4,2.4,0.5,0.1,4.2,0.7,0.0,0.530150447,0.732839346,0.128678809,2.062303764,-2.18007516,2.809121806,2.057106716,Southeast Asia,6.012,1.665,1.155,0.385,0.659,0.222,0.122
Maldives,2.41,MDV,0.04,Consumer_Packaging,3.2,72.8,Very_High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,12.04,MLI,0.12,Consumer_Packaging,0.3,5.8,Low,Africa,54.1,59.0,0.43,2206.0,LI,21.5,0.3,0.4,0.1,0.1,0.0,0.1,1.0,0.4,0.5,0.433902546,0.032660782,0.052643001,1.368689788,0.367915862,0.662669674,0.731191198,Sub-Saharan Africa,4.198,0.763,0.637,0.106,0.441,0.121,0.059
Malta,10.57,MLT,0.59,Consumer_Packaging,11.2,1331.5,Medium,EU-27,76.8,83.0,0.92,46806.0,HI,0.4,,,,,,,3.7,,,,,,0.467363732,-3.254616382,2.46453598,7.963776091,Western Europe,6.3,1.841,1.468,0.547,0.671,0.2,0.143
Marshall Islands,0.18,MHL,0.01,Consumer_Packaging,1.8,168.5,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,4.29,MRT,0.07,Consumer_Packaging,0.4,14.8,High,Africa,55.8,64.0,0.56,5927.0,LM,4.9,0.4,1.3,0.2,0.4,0.0,0.0,2.3,0.1,2.4,0.049552859,1.116999731,0.029604019,3.653577326,1.397169821,1.494096505,0.617588545,Sub-Saharan Africa,4.724,1.099,0.764,0.244,0.32,0.13,0.195
Mauritius,12.72,MUS,0.08,Consumer_Packaging,15.4,62.8,High,Africa,68.4,74.0,0.8,21450.0,UM,1.3,,,,,,,2.6,,,,,,0.675477406,-1.928109761,1.723984022,3.854440052,Sub-Saharan Africa,5.902,1.589,1.382,0.336,0.574,0.121,0.11
Mexico,1296.0,MEX,4.43,Consumer_Packaging,6.7,34.2,High,North America,70.2,70.0,0.76,19028.0,UM,131.6,0.5,0.2,0.3,1.1,0.1,0.1,2.3,0.3,0.2,0.427634638,0.132918606,0.082561173,1.202798995,-1.082430614,1.513181269,1.899926437,Latin America and Caribbean,6.33,1.55,1.169,0.389,0.632,0.086,0.115
"Micronesia, Federated States of",0.34,FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,7.74,MDA,0.28,Consumer_Packaging,12.3,69.7,Low,,,,,,,,,,,,,,,,,,,,,,,,Central and Eastern Europe,5.819,1.425,1.302,0.375,0.61,0.093,0.02
Monaco,6.06,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,11.73,MNG,0.47,Consumer_Packaging,0.9,141.6,Low,Asia-Pacific,63.5,71.0,0.74,11435.0,LM,3.4,0.6,4.7,0.1,2.2,0.0,0.0,7.7,0.4,6.8,6.197277782,0.074457563,0.015806037,13.51424822,5.80652981,5.10372134,0.570340154,East Asia,5.84,1.379,1.494,0.244,0.425,0.239,0.058
Montenegro,4.66,MNE,0.63,Consumer_Packaging,3.4,1004.8,Medium,Other Europe,68.8,74.0,0.83,21308.0,UM,0.6,0.5,0.4,1.1,1.3,0.1,0.3,3.7,0.0,0.3,1.925736937,0.248617634,0.27905659,2.828793864,-0.821806374,2.41727128,1.290514761,Central and Eastern Europe,5.722,1.537,1.385,0.424,0.563,0.17,0.061
Morocco,112.6,MAR,1.17,Consumer_Packaging,7.8,31.2,High,Africa,69.0,74.0,0.68,7744.0,LM,37.8,0.5,0.2,0.1,0.6,0.1,0.0,1.5,0.2,0.2,0.084511722,0.065308994,0.031137202,0.565398289,-0.979869888,1.02321047,2.733061291,Middle East and North Africa,4.903,1.236,0.535,0.337,0.54,0.013,0.085
Mozambique,16.59,MOZ,0.17,Consumer_Packaging,0.9,5.3,High,Africa,53.6,59.0,0.45,1232.0,LI,33.1,0.2,0.1,0.2,0.2,0.0,0.0,0.8,0.2,0.6,0.433448963,0.12872671,0.047797027,1.385576072,0.614345946,0.510675591,0.55661334,Sub-Saharan Africa,4.954,0.57,0.885,0.0,0.625,0.161,0.192
Namibia,13.11,NAM,0.09,Consumer_Packaging,12.3,35.1,High,Africa,62.7,59.0,0.62,8949.0,UM,2.6,0.3,0.8,0.3,0.9,0.0,0.0,2.4,0.1,1.4,0.289487076,4.240215963,0.018877714,6.122942025,3.737652781,1.579436478,0.389565871,Sub-Saharan Africa,4.631,1.289,1.126,0.145,0.383,0.069,0.071
Nepal,19.64,NPL,0.38,Consumer_Packaging,5.6,12.8,Low,Asia-Pacific,66.2,68.0,0.6,3921.0,LI,30.2,0.3,0.1,0.2,0.3,0.0,0.1,0.9,0.2,0.0,0.086229445,0.004625979,0.100555424,0.390028925,-0.51042717,0.596243498,2.308690555,South Asia,5.36,0.979,1.027,0.281,0.567,0.215,0.104
Netherlands,880.4,NLD,1.78,Industrial_Packaging,55.9,102.8,Low,EU-27,79.9,81.0,0.94,58732.0,HI,17.2,,,,,,,6.0,,,,,,1.113508517,-4.908468884,3.987495773,5.408110768,Western Europe,7.403,1.942,1.488,0.545,0.672,0.251,0.394
New Caledonia,11.1,NCL,0.04,Consumer_Packaging,23.4,138.6,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,201.0,NZL,,,,,,Asia-Pacific,78.3,82.0,0.94,43178.0,HI,4.9,,,,,,,5.4,,,,,,8.447231686,3.021001811,3.593017251,0.642367828,North America and ANZ,7.123,1.842,1.544,0.513,0.672,0.23,0.471
