country,gdp_billions,code,total_plastic_waste_mt,main_sources,recycling_rate,per_capita_waste_kg,coastal_waste_risk,region_x,sdgi,life_expectancy,hdi,per_capita_gdp,income_group,population_millions,cropland_footprint,grazing_footprint,forest_product_footprint,carbon_footprint,fish_footprint,built_up_land,total_ecological_footprint_consumption,cropland,grazing_land,forest_land,fishing_ground,built_up_land1,total_biocapacity,ecological_deficit_or_reserve,number_of_earths_required,number_of_countries_required,region_y,happiness_score,gdp_per_capita,social_support,healthy_life_expectancy,freedom_to_make_life_choices,generosity,perceptions_of_corruption
Nicaragua,11.85,NIC,,,,,,Central America/Caribbean,67.1,74.0,0.67,6056.0,LM,6.8,0.5,0.2,0.4,0.4,0.0,0.1,1.5,0.6,0.5,0.696956617,0.426086185,0.09010544,2.310417773,0.816845391,0.988979727,0.646451218,Latin America and Caribbean,6.259,1.109,1.292,0.385,0.66,0.148,0.218
Nigeria,594.3,NGA,1.53,Consumer_Packaging,2.1,7.3,High,Africa,54.2,53.0,0.54,5013.0,LM,216.7,0.3,0.1,0.2,0.2,0.0,0.0,0.8,0.3,0.1,0.033039166,0.01450929,0.047224406,0.446354238,-0.354981077,0.530609959,1.795290033,Sub-Saharan Africa,4.981,1.065,1.007,0.092,0.448,0.176,0.013
Niger,8.29,NER,0.11,Consumer_Packaging,0.2,4.4,Low,Africa,52.2,62.0,0.4,1229.0,LI,26.1,0.7,0.3,0.2,0.1,0.0,0.0,1.4,0.7,0.3,0.030725086,0.000422347,0.013122162,1.074301895,-0.276005627,0.894115866,1.256916262,Sub-Saharan Africa,4.501,0.561,0.628,0.137,0.54,0.154,0.14
Niue,0.01,NIU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,1.23,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,511.6,NOR,1.31,Industrial_Packaging,44.5,243.1,Low,Other Europe,82.3,83.0,0.96,66643.0,HI,5.5,0.9,0.1,0.8,2.6,0.9,0.1,5.4,0.2,0.1,3.439090343,2.879183276,0.1350639,6.747554557,1.348820882,3.574810445,0.800102264,Western Europe,7.315,1.994,1.521,0.544,0.752,0.212,0.463
Oman,80.54,OMN,0.79,Consumer_Packaging,3.2,151.9,High,Middle East/Central Asia,69.2,73.0,0.82,30222.0,HI,5.3,0.7,0.3,0.1,4.9,0.8,0.5,7.3,0.1,0.0,0.001006289,1.181415343,0.51744752,1.801254966,-5.480212207,4.82147601,4.042441137,,,,,,,,
Pakistan,237.5,PAK,1.59,Consumer_Packaging,3.2,7.1,High,Asia-Pacific,59.3,66.0,0.54,5542.0,LM,229.5,0.3,0.0,0.1,0.3,0.0,0.0,0.7,0.3,0.0,0.016762376,0.027482753,0.044070495,0.361549059,-0.368417693,0.48335275,2.018997791,South Asia,4.555,1.081,0.657,0.158,0.511,0.141,0.102
Palau,0.65,PLW,0.01,Consumer_Packaging,12.3,437.2,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,44.69,PAN,0.87,Consumer_Packaging,5.4,198.6,High,Central America/Caribbean,64.0,76.0,0.81,30907.0,UM,4.4,0.6,0.4,0.2,0.8,0.4,0.1,2.3,0.3,0.4,1.323250976,0.528577331,0.081230734,2.627580918,0.307799378,1.53606008,0.882858269,Latin America and Caribbean,6.265,1.714,1.402,0.475,0.63,0.065,0.036
Papua New Guinea,16.1,PNG,0.15,Consumer_Packaging,1.2,16.5,High,Asia-Pacific,53.6,65.0,0.56,3682.0,LM,9.3,0.2,0.0,0.3,0.2,0.2,0.2,1.2,0.2,0.0,1.954178013,0.519162506,0.169813039,2.900181196,1.745338463,0.764687446,0.398196752,,,,,,,,
Paraguay,31.3,PRY,0.75,Consumer_Packaging,4.1,104.2,Low,South America,67.4,70.0,0.72,12359.0,LM,7.3,0.7,0.8,0.9,0.7,0.0,0.1,3.2,1.9,2.3,5.336883702,0.051431432,0.109623515,9.647940739,6.497611479,2.086013243,0.32652867,Latin America and Caribbean,5.738,1.428,1.427,0.392,0.678,0.148,0.062
Peru,208.2,PER,1.21,Consumer_Packaging,2.3,36.4,High,South America,71.9,72.0,0.76,12878.0,UM,33.7,0.6,0.5,0.1,0.5,0.4,0.1,2.2,0.5,0.5,2.351926112,0.180927444,0.094338937,3.546836383,1.3089486,1.481833538,0.630953205,Latin America and Caribbean,5.526,1.39,1.153,0.499,0.549,0.073,0.027
Philippines,284.6,PHL,1.63,Food_Packaging,9.1,14.8,Very_High,Asia-Pacific,66.6,69.0,0.7,8768.0,LM,112.5,0.3,0.0,0.1,0.5,0.2,0.1,1.2,0.2,0.0,0.071795096,0.057197699,0.067062712,0.402745802,-0.77663592,0.780936114,2.928352614,Southeast Asia,5.523,1.238,1.108,0.286,0.714,0.104,0.141
Poland,552.2,POL,2.21,Packaging_Industrial,34.5,58.3,Low,EU-27,80.5,76.0,0.88,35703.0,HI,37.7,1.0,0.0,0.8,2.6,0.1,0.1,4.6,1.0,0.1,0.684798759,0.105937226,0.123989819,2.016241672,-2.632431214,3.078152283,2.305612938,Central and Eastern Europe,6.26,1.767,1.474,0.477,0.511,0.12,0.139
Portugal,228.2,PRT,1.39,Consumer_Packaging,31.2,135.8,Medium,EU-27,79.2,81.0,0.87,34950.0,HI,10.1,0.8,0.4,0.4,1.6,0.4,0.1,3.7,0.3,0.2,0.835073402,0.075106238,0.062307541,1.478047303,-2.241348574,2.462824809,2.516425468,Western Europe,5.968,1.758,1.356,0.537,0.693,0.031,0.037
Puerto Rico,93.52,PRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,212.0,QAT,0.55,Consumer_Packaging,8.9,188.7,High,Middle East/Central Asia,66.8,79.0,0.86,96605.0,HI,3.0,0.7,0.3,0.2,11.6,0.2,0.1,13.1,0.0,0.0,0.0,0.902741632,0.116206201,1.03899563,-12.08733856,8.691696866,12.63367603,,,,,,,,
Romania,199.0,ROU,1.41,Consumer_Packaging,13.8,73.4,Medium,EU-27,77.7,73.0,0.82,31367.0,UM,19.0,0.6,0.1,0.5,1.4,0.0,0.1,2.7,0.9,0.2,1.078524771,0.101551682,0.103657575,2.450628155,-0.287037123,1.812764811,1.117127979,Central and Eastern Europe,6.589,1.726,1.28,0.423,0.631,0.044,0.0
Russia,2057.0,RUS,5.84,Industrial_Consumer,5.6,40.2,Medium,,,,,,,,,,,,,,,,,,,,,,,,Central and Eastern Europe,5.661,1.68,1.383,0.366,0.449,0.12,0.091
Rwanda,8.0,RWA,0.23,Consumer_Packaging,11.2,17.4,Low,Africa,59.4,66.0,0.53,2405.0,LI,13.6,0.2,0.0,0.2,0.1,0.0,0.0,0.6,0.2,0.0,0.00673208,0.00447253,0.038914646,0.243488781,-0.31054098,0.366854802,2.275381063,,,,,,,,
Saint Kitts and Nevis,0.81,KNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Lucia,1.35,LCA,,,,,,Central America/Caribbean,,71.0,0.72,14140.0,UM,0.2,0.5,0.1,0.1,0.9,0.2,0.0,1.7,0.1,0.0,0.095920288,0.144040383,0.002131223,0.376356935,-1.335471567,1.13349959,4.548417589,,,,,,,,
Saint Martin,0.56,MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Pierre and Miquelon,0.22,SPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Vincent and the Grenadines,0.75,VCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,0.83,WSM,0.01,Consumer_Packaging,4.5,49.8,High,Asia-Pacific,0.0,73.0,0.71,5084.0,LM,0.2,,,,,,,2.5,,,,,,1.662282108,-0.82147034,1.644634599,1.494182267,,,,,,,,
San Marino,1.86,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,0.36,STP,0.01,Consumer_Packaging,0.8,45.2,High,Africa,59.4,68.0,0.62,4010.0,LM,0.2,,,,,,,1.1,,,,,,0.700090513,-0.351779258,0.696503156,1.502476825,,,,,,,,
Saudi Arabia,777.9,SAU,1.65,Consumer_Packaging,4.5,46.9,Medium,Middle East/Central Asia,66.6,77.0,0.88,47423.0,HI,35.8,0.8,0.2,0.2,4.5,0.1,0.0,5.7,0.4,0.1,0.049429421,0.140564155,0.043026058,0.697532479,-5.047947389,3.804410937,8.23686358,Middle East and North Africa,6.463,1.861,1.37,0.351,0.682,0.093,0.17
Senegal,15.88,SEN,0.16,Consumer_Packaging,1.8,9.4,High,Africa,58.7,67.0,0.51,3505.0,LM,17.7,0.5,0.2,0.2,0.2,0.1,0.0,1.2,0.3,0.1,0.345240162,0.137812508,0.044698919,1.000162642,-0.219361335,0.807516598,1.219325663,Sub-Saharan Africa,4.855,0.943,0.727,0.231,0.519,0.142,0.06
Serbia,42.65,SRB,,,,,,Other Europe,75.9,73.0,0.8,20474.0,UM,8.7,1.0,0.1,0.6,2.0,0.0,0.1,3.8,1.3,0.0,0.550451908,0.004598381,0.111434224,2.054991936,-1.775586759,2.536445314,1.864035877,Central and Eastern Europe,6.144,1.552,1.343,0.424,0.617,0.246,0.081
Seychelles,1.47,SYC,0.01,Consumer_Packaging,18.9,101.2,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,5.41,SLE,0.06,Consumer_Packaging,0.4,7.3,High,Africa,53.0,60.0,0.48,1677.0,LI,8.3,0.5,0.1,0.3,0.1,0.1,0.0,1.0,0.4,0.2,0.114758269,0.157742667,0.033035202,0.921573084,-0.124702882,0.692799178,1.135315239,Sub-Saharan Africa,3.138,0.67,0.54,0.092,0.371,0.193,0.051
Singapore,307.9,SGP,1.27,Industrial_Packaging,59.8,217.9,Medium,Asia-Pacific,71.7,83.0,0.94,112699.0,HI,5.9,0.6,0.3,0.0,4.4,0.4,0.1,5.7,0.0,0.0,0.002074859,0.012136597,0.089583924,0.104126803,-5.633904237,3.799478642,55.10618678,Southeast Asia,6.587,2.168,1.354,0.607,0.66,0.17,0.561
Sint Maarten,304.1,SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovakia,99.75,SVK,1.13,Industrial_Packaging,38.9,207.1,Low,EU-27,78.7,75.0,0.85,33079.0,HI,5.5,0.8,0.2,0.6,2.4,0.0,0.1,4.2,0.9,0.1,1.526890059,0.006210991,0.117204922,2.665671799,-1.493307176,2.753897928,1.560199187,Central and Eastern Europe,6.469,1.731,1.544,0.472,0.494,0.128,0.022
Slovenia,49.93,SVN,0.91,Industrial_Packaging,42.1,436.5,Low,EU-27,,81.0,0.92,41570.0,HI,2.1,0.7,0.2,1.3,2.4,0.1,0.1,4.8,0.4,0.2,1.85220056,0.005133365,0.078533372,2.485838691,-2.296160244,3.166435088,1.923696397,Central and Eastern Europe,6.65,1.815,1.539,0.532,0.707,0.144,0.113
Solomon Islands,1.16,SLB,0.03,Consumer_Packaging,0.8,42.9,High,Asia-Pacific,0.0,70.0,0.56,2043.0,LI,0.7,,,,,,,1.7,,,,,,3.324442199,1.65949821,1.102454672,0.500819052,,,,,,,,
Somalia,2.37,SOM,0.33,Consumer_Packaging,0.1,20.4,High,Africa,45.6,55.0,,1132.0,LI,16.8,0.2,0.3,0.4,0.0,0.0,0.0,0.9,0.1,0.3,0.116078143,0.196020781,0.017672179,0.712411364,-0.17897815,0.590239996,1.251228657,,,,,,,,
South Africa,341.2,ZAF,1.58,Consumer_Packaging,18.9,26.4,Medium,Africa,63.7,62.0,0.71,13157.0,UM,60.8,0.6,0.1,0.2,2.2,0.1,0.1,3.2,0.5,0.5,0.031594415,0.150192177,0.050031339,1.275586245,-1.937300307,2.127436006,2.518752898,Sub-Saharan Africa,5.275,1.417,1.428,0.149,0.464,0.09,0.019
South Sudan,11.89,SSD,,,,,,Africa,39.0,55.0,0.39,794.0,LM,11.6,0.3,1.1,0.2,0.1,0.0,0.0,1.7,0.3,1.1,0.363152422,0.006688914,0.023624027,1.782236013,0.11319203,1.105169512,0.936488754,,,,,,,,
Spain,1400.0,ESP,2.58,Consumer_Packaging,37.8,54.9,Medium,EU-27,79.9,83.0,0.91,39753.0,HI,46.7,1.2,0.2,0.2,1.8,0.5,0.1,3.9,1.1,0.1,0.411346213,0.060670944,0.057379487,1.72215542,-2.193410924,2.592720499,2.273642842,Western Europe,6.436,1.798,1.491,0.567,0.533,0.101,0.157
Sri Lanka,71.57,LKA,1.01,Consumer_Packaging,29.8,46.7,High,,,,,,,,,,,,,,,,,,,,,,,,South Asia,4.442,1.422,1.224,0.426,0.539,0.12,0.086
Sudan,70.03,SDN,0.35,Consumer_Packaging,0.4,7.9,Medium,Africa,49.6,65.0,0.51,3804.0,LM,46.0,0.3,0.5,0.1,0.2,0.0,0.0,1.1,0.4,0.5,0.218923148,0.018979283,0.019533009,1.131661469,-0.010194273,0.756088016,1.009008236,,,,,,,,
Suriname,5.27,SUR,,,,,,South America,71.6,70.0,0.73,14818.0,UM,0.6,0.3,0.0,0.9,1.7,0.1,0.1,3.1,0.3,0.0,67.94996108,6.479268601,0.103943459,74.83845211,71.69935685,2.078574567,0.041944952,,,,,,,,
Swaziland,3.84,SWZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,559.1,SWE,1.51,Packaging_Industrial,50.6,146.3,Low,EU-27,85.2,83.0,0.95,53897.0,HI,10.2,1.0,0.3,1.3,2.1,0.1,0.2,4.9,0.7,0.1,5.523063853,2.011729656,0.186263431,8.51950749,3.581579343,3.269684741,0.579602536,Western Europe,7.395,1.921,1.51,0.562,0.754,0.225,0.52
Switzerland,679.0,CHE,,,,,,Other Europe,80.8,84.0,0.96,,HI,8.8,0.6,0.2,0.3,2.4,0.0,0.2,3.7,0.2,0.1,0.649536393,0.007490124,0.172590045,1.126134218,-2.609829847,2.473795553,3.317512252,Western Europe,7.24,2.022,1.463,0.582,0.678,0.151,0.475
Syria,64.7,SYR,0.41,Consumer_Packaging,0.4,24.7,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taiwan,529.5,TWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,9.16,TJK,0.22,Consumer_Packaging,3.2,22.7,Low,Middle East/Central Asia,69.7,72.0,0.69,3966.0,LI,10.0,0.3,0.1,0.2,0.3,0.0,0.1,1.1,0.2,0.1,0.005301274,0.009601452,0.104688276,0.447701438,-0.613270415,0.702530165,2.369820071,Commonwealth of Independent States,5.33,0.972,1.248,0.291,0.599,0.104,0.292
Tanzania,36.62,TZA,0.27,Consumer_Packaging,5.4,4.4,High,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,3.694,0.836,0.787,0.214,0.607,0.234,0.269
Thailand,373.8,THA,2.41,Consumer_Packaging,17.6,34.5,High,Asia-Pacific,,79.0,0.8,18036.0,UM,70.1,0.5,0.0,0.2,1.4,0.2,0.1,2.3,0.6,0.0,0.218597139,0.183869718,0.09013437,1.143619577,-1.201624761,1.552920455,2.050720698,Southeast Asia,5.843,1.515,1.344,0.461,0.624,0.291,0.013
Timor-Leste,4.51,TLS,,,,,,Asia-Pacific,0.0,68.0,0.61,2860.0,LM,1.4,0.3,0.1,0.0,0.1,0.1,0.0,0.6,0.2,0.1,0.541295654,0.794154161,0.021591527,1.59116224,1.024141801,0.375456674,0.356356143,,,,,,,,
Togo,4.84,TGO,0.07,Consumer_Packaging,0.8,8.3,High,Africa,,62.0,0.54,2226.0,LI,8.7,0.3,0.1,0.2,0.2,0.1,0.0,0.9,0.3,0.1,0.101009487,0.016329918,0.019096604,0.553858253,-0.339253802,0.591380589,1.612528207,Sub-Saharan Africa,4.137,0.77,0.642,0.161,0.367,0.149,0.136
Tonga,0.49,TON,0.01,Consumer_Packaging,3.2,92.7,High,Asia-Pacific,0.0,71.0,0.75,5810.0,LM,0.1,,,,,,,3.1,,,,,,1.256949734,-1.833476113,2.046347766,2.45867099,,,,,,,,
Trinidad and Tobago,29.63,TTO,0.67,Consumer_Packaging,3.2,478.6,High,Central America/Caribbean,60.4,73.0,0.81,25596.0,HI,1.4,0.4,0.2,0.2,4.5,0.1,0.0,5.4,0.0,0.0,0.124025214,1.208082975,0.000993573,1.37945418,-4.01364274,3.571078026,3.909587573,,,,,,,,
Tunisia,49.12,TUN,1.03,Consumer_Packaging,4.1,85.9,High,Africa,70.7,74.0,0.73,10535.0,UM,12.0,0.1,0.1,0.2,0.9,0.1,0.0,1.4,0.4,0.1,0.031424658,0.210163693,0.025266878,0.716018316,-0.645334105,0.901429325,1.901281561,Middle East and North Africa,4.497,1.333,0.981,0.422,0.259,0.022,0.016
Turkey,813.3,TUR,3.21,Consumer_Packaging,12.1,38.5,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkmenistan,43.5,TKM,0.35,Consumer_Packaging,2.1,57.3,Low,Middle East/Central Asia,66.1,69.0,0.75,16151.0,LM,6.2,0.4,0.5,0.0,2.9,0.0,0.0,3.9,0.4,1.6,0.011837418,0.104249496,0.0463727,2.152708107,-1.708096742,2.556459779,1.793464165,,,,,,,,
Tuvalu,0.04,TUV,0.01,Consumer_Packaging,1.2,833.3,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,26.09,UGA,0.25,Consumer_Packaging,2.3,5.3,Low,Africa,54.9,63.0,0.53,,LI,48.4,0.3,0.1,0.4,0.1,0.1,0.0,1.0,0.3,0.1,0.008342447,0.032039474,0.033057533,0.478872706,-0.499087529,0.647563423,2.042213355,Sub-Saharan Africa,4.432,0.785,1.144,0.201,0.425,0.197,0.051
Ukraine,134.9,UKR,1.47,Consumer_Packaging,3.4,33.7,Medium,Other Europe,75.7,70.0,0.77,,LM,43.2,,,,,,,2.0,,,,,,3.0867497,1.073227971,1.333267937,0.652311306,Central and Eastern Europe,5.071,1.358,1.354,0.355,0.551,0.265,0.016
United Arab Emirates,416.4,ARE,,,,,,Middle East/Central Asia,68.8,79.0,0.91,67026.0,HI,10.1,0.8,0.6,0.6,6.5,0.3,0.0,8.7,0.0,0.0,0.061907523,0.450007816,0.0,0.543236143,-8.17159126,5.770585826,16.04242927,Middle East and North Africa,6.571,2.015,1.223,0.401,0.745,0.188,0.247
United Kingdom,2848.0,GBR,5.03,Packaging_Consumer,46.2,74.3,Low,Other Europe,80.6,81.0,0.93,47366.0,HI,68.5,0.7,0.2,0.4,2.1,0.1,0.1,3.6,0.4,0.1,0.150714141,0.286077624,0.097711509,1.020497152,-2.544799528,2.360786914,3.493686065,Western Europe,6.796,1.857,1.366,0.511,0.626,0.272,0.34
United States,17420.0,USA,42.02,Packaging_Consumer,32.1,127.5,Medium,,,,,,,,,,,,,,,,,,,,,,,,North America and ANZ,6.894,1.98,1.46,0.39,0.557,0.21,0.172
Uruguay,55.6,URY,0.95,Consumer_Packaging,35.2,272.4,Medium,South America,,75.0,0.81,22837.0,UM,3.5,0.3,0.6,0.4,0.7,0.0,0.1,2.2,1.1,4.9,1.329715171,2.190588968,0.082052832,9.557758836,7.395636352,1.431664998,0.226216472,Latin America and Caribbean,6.494,1.617,1.445,0.435,0.683,0.102,0.254
Uzbekistan,63.08,UZB,0.42,Consumer_Packaging,3.4,12.3,Low,Middle East/Central Asia,69.9,71.0,0.73,,LM,34.4,0.5,0.2,0.1,1.2,0.0,0.1,2.1,0.4,0.2,0.053231593,0.008917271,0.065883123,0.730073847,-1.377057783,1.395252408,2.886189717,Commonwealth of Independent States,6.014,1.227,1.347,0.375,0.74,0.26,0.208
Vanuatu,0.82,VUT,0.02,Consumer_Packaging,1.1,63.8,High,Asia-Pacific,0.0,70.0,0.61,2442.0,LM,0.3,,,,,,,1.8,,,,,,1.8364544,0.006197676,1.211917691,0.996625195,,,,,,,,
Venezuela,209.2,VEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America and Caribbean,5.211,0.0,1.257,0.341,0.369,0.205,0.084
Vietnam,187.8,VNM,2.54,Food_Packaging,15.3,25.8,Very_High,,,,,,,,,,,,,,,,,,,,,,,,Southeast Asia,5.763,1.349,1.212,0.381,0.741,0.134,0.122
Virgin Islands,5.08,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank,6.64,WBG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen,45.45,YEM,0.43,Consumer_Packaging,0.3,14.2,High,Middle East/Central Asia,52.1,64.0,0.46,1780.0,LM,31.2,0.3,0.1,0.0,0.2,0.1,0.0,0.6,0.1,0.1,0.030011215,0.146865083,0.01953004,0.347502131,-0.265756229,0.406073446,1.764761437,,,,,,,,
Zambia,25.61,ZMB,0.13,Consumer_Packaging,1.8,6.9,Low,Africa,,,,,LM,19.5,0.3,0.1,0.5,0.2,0.0,0.1,1.2,0.3,0.7,0.62078114,0.016994124,0.063169875,1.651919903,0.438704985,0.803339009,0.734427206,Sub-Saharan Africa,3.982,0.914,0.89,0.095,0.545,0.189,0.08
Zimbabwe,13.74,ZWE,0.15,Consumer_Packaging,2.1,9.9,Low,Africa,,,,,LI,15.3,0.3,0.3,0.3,0.3,0.0,0.0,1.1,0.2,0.3,0.118372555,0.008839451,0.026970101,0.631495216,-0.453895888,0.718699548,1.718763779,Sub-Saharan Africa,3.204,0.758,0.881,0.069,0.363,0.112,0.117
